ID;Name;Test value bioregion 1;Test value bioregion 2;Test value bioregion 3;Test value bioregion 4;Test value bioregion 5;Test value bioregion 6;Test value bioregion 7;Test value bioregion 8;Species group
103514;Ilex aquifolium L., 1753;-6,61157524932183;1,82165230699478;-11,8374062833229;14,2568466950116;5,85743127642133;-2,2098912484234;3,62296639835682;-7,17009208174495;n
103536;Illecebrum verticillatum L., 1753;-1,47080513058673;-0,780537567351188;-3,04276559818996;-2,40539442902702;6,04604821723046;10,8669293210743;-1,93134772041791;-1,82623966461123;h
103553;Impatiens noli-tangere L., 1753;-0,772504700516487;-0,805796039614504;-1,59813878690641;-2,27874884449697;-0,635985240463262;-0,725107666146803;7,21941825911202;-0,959188063628145;i
103562;Imperata cylindrica (L.) Räusch., 1797;15,3516691014586;8,34206094591152;-1,62921617101096;-5,16912576393195;-2,01116191811379;-2,29299177387287;-4,13770821571393;-3,03321898551145;m
103578;Imperatoria ostruthium L., 1753;-4,77767771477342;-4,98357327605249;-9,88394253421743;-13,3493598086851;-3,09558618029221;-0,965518921299288;7,24762720732432;34,1302999523003;s
103596;Inula bifrons (L.) L., 1763;-3,63364730127753;-3,79024050309047;-6,68000239528843;4,34480074017514;-2,99149772307742;-3,4107048312695;12,4286887259401;-0,729888261583063;i
103598;Inula britannica L., 1753;11,7079739591923;-1,12926259695808;2,26790598442091;-2,94753818713625;-1,40421738957138;-1,60099437743741;-2,88899753776521;-2,11782990094996;m
103608;Inula conyza DC., 1836;-7,35707555143423;-1,12786390892716;-4,71106154637523;18,9814655143846;-4,37431241113475;-7,86650301770972;5,90259804919049;-10,2064948629526;n
103626;Inula helenioides DC., 1815;-1,2614866727001;-0,177122901972536;7,49907726725051;-0,588024361300204;-1,54152641990392;-1,75754491381901;-2,29190999280814;-2,32491832776217;a
103628;Inula helvetica Weber, 1784;-2,18497324893477;-2,27913537545872;-4,52021909399507;0,386731477616974;-1,79883790506452;-2,05091419129102;12,5050668590245;-2,71299353689862;i
103631;Inula hirta L., 1753;-2,11559125125826;3,55674779568166;-4,01719959373431;4,84749297773034;-1,74171731221038;-1,98578912684265;1,86603494301423;-2,16287558258295;e
103639;Inula montana L., 1753;-7,85244389728132;-7,36962618028206;-7,98027522316723;21,6675659015109;-6,41565667949288;-7,50495191749811;10,2485611928468;-7,71794374127511;n
103648;Inula salicina L., 1753;-5,16002702450414;-2,30356700291849;-10,1245710118907;14,183165979829;-3,92677948863359;-5,04327889800354;10,0574050928055;-5,02716918316132;n
103651;Inula spiraeifolia L., 1759;-3,9872954324166;-3,45721850081566;1,86232928258939;12,1914162741127;-3,7015761553291;-4,22028857949634;-0,838901420472898;-5,58268877783388;f
103734;Iris foetidissima L., 1753;6,38996076577669;1,50794393798114;9,41007331515113;3,14502736415742;-3,98364786495204;-4,60403172729899;-8,56870720155389;-6,39858245962328;t
103737;Iris germanica L., 1753;-2,36651882035361;6,52196227019287;11,0361918215274;4,73886451469087;-4,98943294969848;-5,78632718895697;-7,2081841673255;-7,5399990599934;t
103738;Iris graminea L., 1753;-1,72737302329298;-1,80181472057814;-3,13327111728158;10,5422514513569;-1,4221062303624;-1,62139003251047;-2,44907874982061;-2,14480971347893;e
103746;Iris latifolia (Mill.) Voss, 1895;-0,473060585041732;-0,493447283452759;-0,978656141517803;-1,39544298024359;-0,389459830769063;2,09456430573834;-0,801263750546284;3,56248558363795;a
103749;Iris lutescens Lam., 1789;-4,11012876935583;3,83376281709066;9,42132923560239;10,7103339219323;-5,69730615233996;-6,49568591314769;-7,4376612973369;-8,45079396134503;t
103772;Iris pseudacorus L., 1753;12,340411479507;2,72095253994029;6,58071817727518;0,90505608660982;-3,71386806627817;-4,24845555217536;-7,98046788739682;-7,02404715124656;m
103800;Iris xiphium L., 1753;3,64215761421699;-0,56978384386468;1,65449418161587;-1,61131876056482;-0,449709476266129;-0,512728547822756;-0,925219684139572;-0,678248384224655;a
103803;Isatis alpina Vill., 1779;-0,610718589204588;-0,637037703681275;-1,26343964592069;-1,80150914102182;-0,502790479528447;-0,573247943468217;-1,03442705392848;7,27787604145583;j
103817;Isatis tinctoria L., 1753;-4,88880425334786;-0,63515934006201;-5,12842626960205;15,6731608455394;-4,82783597000456;-5,50437439428567;1,58222231272461;-4,10100706087681;f
103840;Isoetes duriei Bory, 1844;-1,79903471637022;34,1634498348858;-6,18920992467892;-6,84951781431609;2,32105387699065;-3,02249021344933;-5,45408960058383;-3,99821525895513;d
103841;Isoetes echinospora Durieu, 1861;-0,722611979751276;-0,753753175964199;-1,49492194927958;-2,13157436165367;-0,594909718214641;0,983627860536282;-1,22395059616752;7,25293658563133;j
103842;Isoetes histrix Bory, 1844;-0,905842055460052;12,515782386378;-1,87398383812274;-2,67206987322701;-0,745758798720994;-0,850264106215938;-1,53430327047105;-1,12474770256899;c
103843;Isoetes lacustris L., 1753;-0,905842055460052;-0,944879610852793;-1,87398383812274;-2,67206987322701;-0,745758798720994;0,475476638344439;-1,53430327047105;9,71123626120545;j
103846;Isoetes setacea Lam., 1789;0,860454769166016;8,45015562843237;-1,49492194927958;-2,13157436165367;-0,594909718214641;-0,67827611381115;-1,22395059616752;-0,897238275894911;c
103852;Isoetes velata A.Braun, 1850;-0,436503483089571;16,4052622917702;-2,12915755911874;-3,86380665301097;-1,07836544130478;-1,22947986627536;-2,218598863593;-1,62638249085026;d
103857;Isolepis cernua (Vahl) Roem. & Schult., 1817;3,49370285889573;15,4621009163945;-3,6776965244485;-0,943937894945221;-2,15673088260956;-2,45895973255072;-3,80851433181785;-2,50338725924618;d
103898;Isolepis setacea (L.) R.Br., 1810;0,662210333689412;6,23337733506717;-3,1554341039188;-2,49378824387222;2,7066010984239;1,79762634034107;1,1516218000551;-3,40509338653538;c
103917;Isopyrum thalictroides L., 1753;-1,12610943681338;-1,17463948601226;-2,32966759693443;-0,165618777363587;1,44245827384755;4,27511008424187;1,74890763614201;-1,39824486428138;h
103985;Jacobaea adonidifolia (Loisel.) Mérat, 1812;-3,35617509898415;-3,17053105866203;-6,94317277001678;-8,62929494118436;7,17526758145872;18,6768566126288;2,1669414640468;3,43690281863518;h
103991;Jacobaea erucifolia (L.) P.Gaertn., B.Mey. & Scherb., 1801;-6,18809437638075;-3,57961189846283;-5,31928085388619;16,1055119598819;-4,76514120990065;-6,37369485954836;8,51305359131722;-8,32646768963667;n
103995;Jacobaea paludosa (L.) P.Gaertn., B.Mey. & Scherb., 1801;8,75483059936224;-0,637037703681275;-1,26343964592069;-1,80150914102182;-0,502790479528447;-0,573247943468217;-1,03442705392848;-0,758304746377862;b
104014;Jasione crispa (Pourr.) Samp., 1921;-1,91185159281792;-1,99424345352638;-3,95519170724569;-5,63961566197687;-1,57398316693145;1,34615338190119;0,638236364255565;15,5955771762877;k
104018;Jasione laevis Lam., 1779;-2,66206061328453;-2,77678297357189;-5,50720573783108;-5,71637052679484;2,82025974533947;12,83938765886;0,131115897546193;7,01893359469296;h
104022;Jasione montana L., 1753;-4,60108703997802;10,5327299478334;-7,13700037846521;-0,636857876985619;6,34855083706256;8,05178044027426;-1,56070165982569;-4,67953816550823;d
104036;Jasminum fruticans L., 1753;-3,95841089390824;-0,508638295381949;10,9397028529301;14,8198596539872;-6,32397705003452;-7,21017399110752;-8,93705248241156;-9,53777370152954;t
104052;Jasonia tuberosa (L.) DC., 1836;-2,36530292520866;-2,46723641726379;3,46655175420805;7,14771140413247;-1,94729915384532;-2,22017973830005;-3,3100205535067;-2,9369016540715;f
104076;Juglans regia L., 1753;-6,70955224485719;-3,64459805321609;-5,79779846219343;13,3278228523545;-1,86996463126123;-6,69481803424347;9,92377234905969;-6,91738346401149;n
104101;Juncus acutiflorus Ehrh. ex Hoffm., 1791;-4,16902114366454;-3,81691856125895;-6,43570633226607;1,17215878198124;2,32819087691213;20,2834765490628;-1,13573902608226;-3,29295799797724;h
104104;Juncus acutus L., 1753;27,4195342817515;16,3398967781442;-3,21417884279815;-10,643935757497;-3,40266962791623;-3,87949542786516;-7,00055721420671;-5,13188024487781;m
104111;Juncus alpinoarticulatus Chaix, 1785;-4,84742852423867;-5,05633001913693;-9,55756661955392;-9,6064341155037;-3,99077571120955;0,157083833721026;7,24851209034851;28,4049054826978;s
104123;Juncus arcticus Willd., 1799;-2,48825670707841;-2,59548893199934;-5,14764447737774;-7,33990627147746;-2,04852415671717;-2,33558968953516;-1,56700991256384;26,4964765698296;l
104126;Juncus articulatus L., 1753;-1,7564431809851;3,82845187495871;-3,1174203664638;2,63851463095253;-4,50074094163477;-4,42073966150534;4,70437110854197;-0,185884440185905;i
104144;Juncus bufonius L., 1753;5,86706545839543;8,48429543492796;-3,84212052571873;0,255008204940922;-1,16962142262197;-0,0594014027208361;-0,732474544429801;-6,15836644211653;d
104145;Juncus bulbosus L., 1753;-2,51805725081872;-2,18636302042148;-5,20929511172397;-6,86321426359565;4,28513335696629;25,7747148287959;-2,95693546676353;-0,397886383328038;h
104148;Juncus capitatus Weigel, 1772;-1,46169658440978;21,3257922149828;-5,03813282145079;-2,05385686264506;2,7066010984239;-1,17527786663327;-4,45439727313793;-4,01257155383146;d
104155;Juncus compressus Jacq., 1762;0,904204255506433;-2,38299925351505;0,299036982672033;1,86243448531769;-1,98090485727189;-2,51711289559738;3,23970440942044;-1,9703077311693;a
104160;Juncus conglomeratus L., 1753;-2,26184278291878;11,2817919602034;-6,91696388080128;-3,2661804501755;2,33762445066798;5,79946326321483;-0,911519315739813;0,014633876957943;d
104173;Juncus effusus L., 1753;-5,0279283185627;5,24359907927877;-9,32880926284587;-3,98968186714638;2,87753564008834;16,2589830887801;4,58985377347573;-3,6569681638601;h
104183;Juncus filiformis L., 1753;-3,16161174582856;-3,29786242321121;-6,54066487462064;-9,32618158535223;-2,60288177544796;6,90825104579888;-2,49001976935382;26,1894343632907;l
104192;Juncus fontanesii J.Gay, 1827;1,03415844073617;3,51086824111461;3,29263959566428;-0,322122393962453;-1,38609769638139;-1,58033551996027;-2,85171858836625;-2,09050191860277;a
104196;Juncus gerardi Loisel., 1809;25,4888078877398;2,17475949223759;1,9996081935146;-7,9153553508313;-2,74470186648249;-3,12932476738642;-5,64687276561063;-4,13953831165989;m
104214;Juncus inflexus L., 1753;-3,01309684453034;0,943215765169595;-1,78575573048742;8,42666176218723;-5,59704808585998;-7,53564871160438;7,86972384387484;-6,68445579372385;n
104221;Juncus jacquini L., 1767;-2,16783593925383;-2,2612595278926;-4,48476584783875;-6,39472308496102;-1,78472915464392;-2,03482834143345;-2,91212816845286;24,9283222030431;l
104235;Juncus littoralis C.A.Mey., 1831;19,1426723984929;-1,45266946919795;-2,3349906915693;-4,10807290136908;-1,14653869746429;-1,30720643526216;-2,35885661189391;-1,72920087311215;m
104246;Juncus maritimus Lam., 1794;33,9125753036641;4,98554698258902;-2,35637720393509;-9,80632474701175;-3,00835136473437;-3,42992022180128;-6,18929786085546;-4,53717246354766;m
104302;Juncus pygmaeus Rich. ex Thuill., 1799;8,50998978748978;15,0221041263222;-2,5838276945372;-5,64070630972602;-1,84051535404613;-1,02407768457833;-3,7866247530814;-2,77585114591565;d
104305;Juncus pyrenaeus Timb.-Lagr. & Jeanb., 1883;-1,1905096983058;-1,24181509753415;-2,46289727917344;-3,51178782156663;-0,98011908049833;2,91748385002169;0,0586368119688369;8,41572894338447;j
104329;Juncus sphaerocarpus Nees, 1818;-1,38868156719483;-1,49156631275555;-2,91602804108202;3,93528993471978;-1,62145057573958;-1,84866906956914;5,02634387324077;-2,4454593268226;a
104334;Juncus squarrosus L., 1753;-2,41214515423941;-2,51609732725497;-4,9901867626967;-6,82069673571739;-0,879635592503031;30,0967826113694;-2,37871810287467;-0,960424607512549;h
104337;Juncus striatus Schousb. ex E.Mey., 1822;2,79571222702367;9,87409669484235;0,339417684515904;-0,344172853646809;-1,58858494991176;-2,40491006121923;-4,01825854962912;-3,1812669104421;c
104340;Juncus subnodulosus Schrank, 1789;3,39480811952293;-1,64227411542365;-1,19754946735542;6,61894836748068;-3,48505747198975;-4,04325161516911;1,74730173445836;-5,26683760933292;e
104341;Juncus subulatus Forssk., 1775;26,5589584133798;1,3871935648819;-0,936186620600756;-7,58556807098088;-2,19161289003885;-2,49872985517047;-4,50896299253876;-3,30537375786834;m
104349;Juncus tenageia Ehrh. ex L.f., 1782;0,0579178013692351;14,4095947735853;-3,89273428843532;-1,33321138798791;0,956366439918716;-0,114670676641366;-2,79962634658056;-3,21721457021839;d
104362;Juncus trifidus L., 1753;-3,76472222316622;-3,92696414099205;-7,78836504521965;-10,9164307098385;-3,09940867256464;-1,93878369329936;-2,00192828506053;38,0849095089189;s
104363;Juncus triglumis L., 1753;-3,24313997610976;-3,3829041388583;-6,70932847880726;-9,56667508710431;-2,67000208048334;-3,04415708731879;-3,96970455391853;36,832233885074;s
104397;Juniperus communis L., 1753;-10,6183641675644;-8,81007840346934;-14,3165653776819;15,2224620300179;-4,60007226823596;-3,34861980286599;11,3179954016119;7,000910822886;n
104409;Juniperus oxycedrus L., 1753;-6,59154599950599;5,91818753371429;11,6816979028889;16,6072356315701;-6,22007976940657;-8,72768817312277;-12,1180320244494;-11,4396084634555;t
104410;Juniperus phoenicea L., 1753;-1,08253313028277;1,56308002477088;3,01717658517237;14,5395822872121;-5,82022058729699;-6,63582469844799;-5,10192580453776;-8,63916800978438;t
104413;Juniperus sabina L., 1753;-3,71485615097026;-3,87494907433968;-7,6852033374996;-10,0013920930633;-2,69920501206817;-3,48693111109898;12,106568161405;20,7532999819799;r
104419;Juniperus thurifera L., 1753;-3,24313997610976;-3,3829041388583;-6,70932847880726;-5,40217371972897;-2,67000208048334;-3,04415708731879;22,1834196553841;-0,0922956509937743;o
104430;Jurinea humilis (Desf.) DC., 1838;-1,54500940103297;-1,61159207922901;-2,70403421163596;8,32505734917993;0,455126937706522;-1,45021533229361;-2,08392417068217;-1,91837612725629;e
104449;Kali tragus (L.) Scop., 1771;20,0704795304133;9,98454080657337;1,83675634537508;-6,78338071887178;-3,38777822329352;-3,86251724823987;-6,96992005531067;-5,10942114259682;m
104456;Katapsuxis silaifolia (Jacq.) Raf., 1840;-3,07792474860596;-3,21056890786546;-6,12044650219573;4,54670282127436;-2,53398420755397;-2,88907864190986;11,374335223417;-2,22720501990823;i
104457;Kengia serotina (L.) Packer, 1960;-2,96213148442932;5,47528524462574;-3,03590611938821;10,405578107226;-2,82568014032422;-3,61646312668655;-2,46500858553704;-4,7839354424461;f
104488;Kernera saxatilis (L.) Sweet, 1827;-4,03259292648314;-4,20637881862082;-8,34252938954072;-6,25461827148886;-3,31994042278982;-3,7851731432667;13,5902081710824;15,9260565008266;p
104500;Kickxia cirrhosa (L.) Fritsch, 1897;6,64139958607607;11,7977942488177;-2,93596842455341;-4,18632894073077;-1,16837949230719;-1,33210784298003;-2,40379125163885;-1,7621409924429;d
104501;Kickxia commutata (Bernh. ex Rchb.) Fritsch, 1897;7,43582214517191;20,0472632376184;-1,83416088937855;-5,51569861912852;-2,51395239764223;-2,86623971734108;-5,17213526964242;-3,79152373188931;d
104502;Kickxia elatine (L.) Dumort., 1827;4,23077360875796;6,75113331140667;-2,22869407229074;5,81642610804815;-2,82638023189034;-3,22244895509938;-4,8554544821809;-4,26272499614772;c
104506;Kickxia spuria (L.) Dumort., 1827;1,22875179630491;-0,191808333516716;0,322169708593394;13,2661109861487;-4,80158326877348;-5,47444282715394;-3,80733948464281;-7,0734117861443;f
104516;Knautia arvensis (L.) Coult., 1828;-5,89259538310408;-3,92185639417159;-13,3461361034774;2,45100429394117;-3,85504163686422;-1,7039037964969;16,4583338776995;6,98068195991009;o
104517;Knautia arvernensis (Briq.) Szabó, 1934;-2,71752616638016;-2,83463883255838;-5,34209381453513;-4,09253824449639;3,65421811373287;13,8000101975968;3,57876237837372;-0,845846849492942;h
104525;Knautia collina Jord., 1848;-7,41463677953858;-2,65122982418236;-12,1595432528902;14,6548451393647;-5,92435869758361;-6,95971165863828;15,9839018888508;-4,83783046318336;n
104537;Knautia integrifolia (L.) Bertol., 1836;-3,39621747396981;9,64467446014561;0,108738421797118;8,76069436572236;-3,04409085668754;-3,88640017692748;-5,82902202542466;-5,49967019454309;c
104540;Knautia lebrunii J.Prudhomme, 1987;-0,863686511646491;-0,900907360289072;-1,7867734825009;-2,54771865997217;-0,711053115181201;0,57975360701937;3,30432711186876;3,47354548719514;a
104545;Knautia maxima (Opiz) J.Ortmann, 1842;-3,73488247478841;-3,89583843903858;-7,72663330528043;-8,35266207597654;0,854625285867817;5,49737336370666;8,88723238845852;12,4452753531324;p
104613;Koeleria cenisia Reut. ex E.Rev., 1873;-2,26871886617989;-2,36649003707577;-4,69346997397467;-6,69230943363766;-1,86778373346631;-2,12952159527192;-0,575991205400021;23,1422286803301;l
104665;Koeleria pyramidata (Lam.) P.Beauv., 1812;-3,25481864462031;-3,96602526954218;-3,52200903505913;8,40987893670009;-4,78576252306597;-0,291696106104197;3,61159285315869;-1,30790261869967;e
104680;Koeleria vallesiana (Honck.) Gaudin, 1808;-8,42699535711808;-8,59220852688597;-5,89436995888926;12,4375415920726;-7,16301326171515;-7,83977068987919;12,5655602093403;1,97242341011489;n
104715;Laburnum alpinum (Mill.) Bercht. & J.Presl, 1835;-4,19577449506548;-4,37659274950541;-8,68011541831869;-9,32722628513369;-3,4542840313978;-3,93834270491961;26,4543396274742;5,78556187299586;o
104716;Laburnum anagyroides Medik., 1787;-3,99542537842491;-4,16760952309747;-7,88494238149405;-1,64463704437355;-2,95541162176336;-3,44971432983831;22,2934394716839;-2,01288065819532;o
104734;Lactuca alpina (L.) Benth. & Hook.f., 1876;-2,38101939661159;-2,4836301950683;-4,92579455834688;-7,02357564313326;-1,96023816099666;-1,22619447224386;3,57578423033491;18,4804473911209;q
104764;Lactuca perennis L., 1753;-8,0737276877521;-3,17036180368682;-3,06398956248509;10,8465267863484;-6,85309173388342;-8,80617692258021;10,9666439072077;-2,12014547559416;n
104766;Lactuca quercina L., 1753;-0,722611979751276;-0,753753175964199;-1,49492194927958;-2,13157436165367;-0,594909718214641;-0,67827611381115;5,61356198427974;0,46112420102613;a
104770;Lactuca saligna L., 1753;2,84082936693093;-1,91998986593119;-2,9471103045063;10,6128309880196;-4,02232383622757;-4,58598354774573;0,994666264043108;-6,0664379710229;f
104775;Lactuca serriola L., 1756;-0,276432740231643;-0,945708259594886;5,21507332968907;10,0875988998264;-3,77135036849223;-8,55152223077025;1,59523071789593;-11,7229325562245;f
104781;Lactuca tenerrima Pourr., 1788;0,0825914815272401;-0,0542144039013898;4,64776331874675;-0,635734096232448;-1,49151759744199;-1,70052821243188;-0,341382477679808;-2,24949540513799;a
104786;Lactuca viminea (L.) J.Presl & C.Presl, 1819;-3,22731115900334;-2,33131307081809;-2,3476182898918;11,9737161921944;-3,79878818466353;-5,61239185606878;4,29822987176891;-6,41160179802441;f
104787;Lactuca virosa L., 1753;-1,90644553365667;-1,62227515627582;2,04619023909486;6,37684190979763;-1,56953248354619;-4,66683744123576;4,1414320651311;-8,34132248409171;f
104841;Lagurus ovatus L., 1753;22,1368038150945;19,8311689257586;-2,16685263687831;-10,1908359105199;-3,49791882254794;-3,98809216380742;-7,19652024016604;-5,2755343499548;m
104845;Lamarckia aurea (L.) Moench, 1794;2,18352241195535;8,7888811696086;0,773935409826109;-3,32111262012483;-1,07836544130478;-1,22947986627536;-2,218598863593;-1,62638249085026;c
104854;Lamium album L., 1753;-2,08003256328368;-2,16967223713019;-4,30312037608252;-4,42698303055735;-1,07101478896431;4,39846387969105;3,99890621801875;7,7991243600045;j
104855;Lamium amplexicaule L., 1753;1,69451716898538;2,16973950925292;5,13673106097592;8,43633190639658;-6,74944377267991;-7,76994445476494;-1,27561339781028;-8,8174716047238;t
104872;Lamium flexuosum Ten., 1815;1,07158635218952;3,32300430911108;0,395484204331464;-1,04552041241592;1,72752513358322;-0,44488680552318;-1,76755476697012;-1,72920087311215;a
104876;Lamium galeobdolon (L.) L., 1759;-3,30014152724413;-2,77058748927186;-6,59680097919736;-0,472686776601218;8,19870887435713;8,91094088949183;2,89421980911838;-2,31305883335944;h
104877;Lamium garganicum L., 1763;-3,99542537842491;-3,89017328320382;-7,69459453361129;-2,35629624594736;-3,28934124070919;-3,75028601052708;13,8431248656564;9,04241402421028;p
104879;Lamium hybridum Vill., 1786;-0,309752345467474;5,70497148372745;-3,57827430457617;8,01103332254889;-1,97974874923947;-2,80402849312895;-3,25790087414342;-3,59799800688918;e
104889;Lamium maculatum (L.) L., 1763;-6,26396048319627;5,67639101605914;-10,8947221207214;8,87155798785632;-2,38804157028902;-2,81215287864441;9,37253960348876;-4,95708981278461;n
104903;Lamium purpureum L., 1753;-2,39082804117733;5,34050479365718;0,316798039594173;8,95796343143927;-4,41870998511295;-5,22762547441089;0,129838982685135;-8,0871616083411;f
105010;Lappula squarrosa (Retz.) Dumort., 1827;-1,38935639427595;-2,62634792223981;-5,15665640462498;-7,16375179565203;-2,62223432276387;-2,98969549746838;10,8930601253347;11,4538395696203;q
105017;Lapsana communis L., 1753;-6,7184292346989;0,692991063988321;-8,56288988327742;8,32829126394782;0,936758365615908;-2,5326278849277;10,9562167446767;-6,97593593739113;n
105042;Larix decidua Mill., 1768;-5,61063947111945;-5,85243178780681;-11,607153396153;-14,6499301922485;-4,38131304006636;-4,62427303797308;23,3734340072057;24,3491494207755;p
105071;Laserpitium gallicum L., 1753;-7,44390699658926;-6,49760361182519;-11,785947186608;7,11168612838767;-6,37176596937567;-7,10949349039003;18,4914529801284;5,98970014437737;o
105074;Laserpitium halleri Crantz, 1767;-2,13314832616968;-2,22507704094048;-4,41300496423776;-6,29240091374185;-1,75617164562984;-2,00226898723038;-0,138748900485397;21,2791748019277;l
105076;Laserpitium latifolium L., 1753;-5,82588403276308;-5,88668498559924;-12,0524460686809;-10,9625363142622;-2,27719572020522;-1,55189430501202;22,9249717382716;16,5224959895148;p
105081;Laserpitium nestleri Soy.-Will., 1828;-2,47322178570396;-2,57980607584152;-5,11654060061099;3,33886288893242;-0,957237049865841;-1,35034579272039;7,46440703717265;-0,689628086785784;i
105092;Laserpitium siler L., 1753;-5,49646730284129;-5,73333933313148;-11,3709568132862;-0,176951207655923;-4,28237824536145;-4,94074356890084;17,9573088471805;10,497691425263;o
105145;Lathraea clandestina L., 1753;-2,18497324893477;-1,26449980103575;-3,12794461643775;2,33873334043876;1,8648889843911;2,34607042770215;1,57547564339891;-1,36528504781808;a
105148;Lathraea squamaria L., 1753;-2,0070260855705;-2,09351952172516;-3,7731572478231;5,05916755895573;-1,65233812401942;-1,28553116011931;5,21677643281471;-2,49204369032634;a
105159;Lathyrus angulatus L., 1753;-0,420189107890009;16,5659870333657;-1,04895658268543;-0,358515296865557;-1,86670260553338;-2,66421568596006;-4,51745825360073;-3,5242819848858;d
105161;Lathyrus annuus L., 1753;0,774761381552304;4,08621707119618;8,59694513866967;3,74685782966999;-3,72879399360497;-4,25132053107969;-7,3078864772536;-5,62373851284497;t
105162;Lathyrus aphaca L., 1753;-5,11743417368477;5,91014527736821;-1,53862715996932;15,8461136860999;-5,78123483761801;-7,18734970467925;-1,03224545598638;-9,37939145684994;f
105168;Lathyrus bauhinii Genty, 1892;-0,546243312233691;-0,56978384386468;-1,13005477349877;-1,61131876056482;1,99277511670429;3,88425607117042;0,582310138705343;-0,678248384224655;a
105175;Lathyrus cicera L., 1753;-0,494252029736482;-2,27194838476499;11,7761432791817;12,8865048877647;-5,51367880779786;-6,50579593625111;-10,5516217630553;-8,60600721491914;t
105177;Lathyrus cirrhosus Ser., 1825;-1,54500940103297;-0,176680689013836;-2,70403421163596;-1,33685892945048;0,455126937706522;0,104353488137903;5,37796775333999;-0,0124285038732307;a
105178;Lathyrus clymenum L., 1753;-0,378012596819496;32,7864855758697;-2,64647452785867;-7,51178436262014;-2,6509982654207;-3,02249021344933;-5,45408960058383;-3,99821525895513;d
105189;Lathyrus filiformis (Lam.) J.Gay, 1857;-4,17795796237372;-3,03143235806357;-7,73309871361475;7,75251427903012;-3,43961609239288;-3,92161930578648;13,2247935067018;-4,48278293887938;n
105199;Lathyrus heterophyllus L., 1753;-2,56210824039906;-2,67252312095567;-5,30042671908232;-7,55775490865239;-2,10932441482059;-2,40491006121923;5,94534103326833;18,272886766076;q
105201;Lathyrus hirsutus L., 1753;8,41546098140629;-1,26830891769324;-3,43728465306449;5,43328601441732;-3,71520999947819;-4,23583297311207;1,84537594988799;-5,1682270857952;b
105204;Lathyrus inconspicuus L., 1753;-1,41918175512519;0,8628586377316;0,81523844932989;4,32869755540246;-1,16837949230719;-1,33210784298003;-2,40379125163885;-1,7621409924429;e
105211;Lathyrus latifolius L., 1753;-6,13934860654771;3,68338267556388;-7,03099528890466;19,8107145160176;-5,4742024690469;-7,72077945099223;2,18609751631817;-8,54254971932315;f
105214;Lathyrus linifolius (Reichard) Bässler, 1971;-5,18931146622007;-1,78161919772701;-10,7355203482383;0,58245185093788;2,66955829233506;10,8656553268173;8,8247088254936;-2,28201413999078;h
105230;Lathyrus niger (L.) Bernh., 1800;-4,4544794066919;1,32583803213255;-8,36165954393346;10,3183361603943;-2,16968640742858;-3,91157834935533;7,79887074727083;-5,3105927005095;n
105232;Lathyrus nissolia L., 1753;-1,44377918648254;5,24720039554854;-5,00829812573884;2,42221386194058;-2,6509982654207;-3,02249021344933;6,05394136151135;-3,08372612225606;i
105234;Lathyrus occidentalis (Fisch. & C.A.Mey.) Fritsch, 1895;-2,77188207200827;-2,89133722346203;-5,73440167942692;-4,58626912747575;-1,80069603902589;-2,16856544901697;6,59416374426673;13,9099706813817;q
105236;Lathyrus ochrus (L.) DC., 1805;2,10399357176673;11,0518906274578;1,41475932525996;-0,831592026756525;-2,18004756978456;-2,4855438536027;-4,4851688264885;-3,28793103053103;c
105239;Lathyrus palustris L., 1753;9,73222283358835;0,382516403794868;-1,7867734825009;-2,54771865997217;-0,711053115181201;-0,810695016255237;-0,509455192787292;-1,07240485673946;b
105241;Lathyrus pannonicus (Jacq.) Garcke, 1863;-2,15056207082719;-2,2432412365376;-4,44903009229697;1,91971451198401;-1,15011627156211;-2,01861431139351;10,1422729459144;-2,67026655896036;i
105247;Lathyrus pratensis L., 1753;-7,45551319356351;-7,24095757073509;-12,9166362587097;2,553482887979;-4,31950190178498;0,274773998276959;19,1852824766936;6,03897720869944;o
105257;Lathyrus saxatilis (Vent.) Vis., 1852;-1,38607720825678;1,45353440320066;9,42680160033716;0,988853478568795;-2,42175964502325;-2,76112773134828;-4,98246048189652;-3,65247932922245;a
105260;Lathyrus setifolius L., 1753;-3,47555786070141;-0,0629879009701574;2,12704821545274;15,3845669514029;-4,18715087640754;-5,05629383292981;-5,91383083766145;-6,68857456233399;f
105261;Lathyrus sphaericus Retz., 1783;-1,89112135081009;4,42104264652248;-3,63118218542393;13,929874080113;-3,03394742652147;-5,50215015526565;-2,34559600441977;-7,31544109490521;f
105266;Lathyrus sylvestris L., 1753;-2,94161026117346;-3,06837990365389;-6,08553119637992;-7,9522617903914;-1,96820164253937;-2,35287795845667;15,1733102571963;9,36120622026012;p
105273;Lathyrus tuberosus L., 1753;0,541538029687967;-1,34777485130132;-3,32922999973959;-0,804795267885055;-3,51953335669913;-4,01273560427752;10,2878942648457;-0,256819586578147;i
105279;Lathyrus venetus (Mill.) Wohlf., 1892;-0,905842055460052;-0,944879610852793;-1,87398383812274;2,03633577699456;-0,745758798720994;-0,850264106215938;3,01107016829943;-1,12474770256899;a
105280;Lathyrus vernus (L.) Bernh., 1800;-5,23225822448425;-5,03403571246365;-10,8243675489194;-4,15798080484734;-4,30759709661271;-3,99315004847495;25,6049486456956;4,57168526778138;o
